U52;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
1075001;Head of State;Saud bin Abdul Aziz Rashid;1910;1920;1999;PA;Powerhungry Demagogue;Medium;6052;X
1075002;Head of Government;Saud bin Abdul Aziz Rashid;1910;1920;1999;PA;Political Protege;Medium;6052;X
1075003;Foreign Minister;Saud bin Abdul Aziz Rashid;1910;1920;1999;PA;Great Compromiser;Medium;6052;X
1075004;Minister of Armament;Saud bin Abdul Aziz Rashid;1910;1920;1999;PA;Military Entrepreneur;Medium;6052;X
1075005;Minister of Security;Saud bin Abdul Aziz Rashid;1910;1920;1999;PA;Man of the People;Medium;6052;X
1075006;Head of Military Intelligence;Saud bin Abdul Aziz Rashid;1910;1920;1999;PA;Industrial Specialist;Medium;6052;X
1075007;Chief of Staff;Saud bin Abdul Aziz Rashid;1910;1920;1999;PA;School of Defence;Medium;6052;X
1075008;Chief of Army;Saud bin Abdul Aziz Rashid;1910;1920;1999;PA;Guns and Butter Doctrine;Medium;6052;X
;Replacements;;;;;;;;;X
1075011;Head of State;Abdullah bin Mitab;1920;1921;1999;PA;Stern Imperialist;Medium;unknownminister;X
1075012;Head of Government;Abdullah bin Mitab;1920;1921;1999;PA;Corporate Suit;Medium;unknownminister;X
1075013;Foreign Minister;Abdullah bin Mitab;1920;1921;1999;PA;Apologetic Clerk;Medium;unknownminister;X
1075014;Minister of Armament;Abdullah bin Mitab;1920;1921;1999;PA;Theoretical Scientist;Medium;unknownminister;X
1075015;Minister of Security;Abdullah bin Mitab;1920;1921;1999;PA;Crime Fighter;Medium;unknownminister;X
1075016;Head of Military Intelligence;Abdullah bin Mitab;1920;1921;1999;PA;Technical Specialist;Medium;unknownminister;X
1075017;Chief of Staff;Abdullah bin Mitab;1920;1921;1999;PA;School of Psychology;Medium;unknownminister;X
1075018;Chief of Army;Abdullah bin Mitab;1920;1921;1999;PA;Static Defence Doctrine;Medium;unknownminister;X
1075019;Head of State;Mohammad bin Talal;1921;1935;1999;PA;Insignificant Layman;Medium;unknownminister;X
1075020;Head of Government;Mohammad bin Talal;1921;1935;1999;PA;Happy Amateur;Medium;unknownminister;X
1075021;Foreign Minister;Mohammad bin Talal;1921;1935;1999;PA;Great Compromiser;Medium;unknownminister;X
1075022;Minister of Armament;Mohammad bin Talal;1921;1935;1999;PA;Infantry Proponent;Medium;unknownminister;X
1075023;Minister of Security;Mohammad bin Talal;1921;1935;1999;PA;Silent Lawyer;Medium;unknownminister;X
1075024;Head of Military Intelligence;Mohammad bin Talal;1921;1935;1999;PA;Logistics Specialist;Medium;unknownminister;X
1075025;Chief of Staff;Mohammad bin Talal;1921;1935;1999;PA;School of Defence;Medium;unknownminister;X
1075026;Chief of Army;Mohammad bin Talal;1921;1935;1999;PA;elastic defence doctrine;Medium;unknownminister;X
